Timestamp,Coin ID,Name,Price (USD),24h Change (%),Market Cap
2026-05-04 18:04:59,bitcoin,Bitcoin,78603.0000,-0.14,1576815584733
2026-05-04 18:04:59,ethereum,Ethereum,2327.7900,0.13,281580987171
2026-05-04 18:04:59,ripple,XRP,1.3900,-0.46,86018511894
2026-05-04 18:04:59,binancecoin,BNB,621.7800,0.47,83843754341
2026-05-04 18:04:59,solana,Solana,83.7000,-0.44,48302821344
2026-05-04 18:04:59,dogecoin,Dogecoin,0.1101,1.15,17003534922
2026-05-04 18:04:59,cardano,Cardano,0.2486,-0.58,9219549656
2026-05-04 18:04:59,chainlink,Chainlink,9.3700,2.16,6837749893
2026-05-04 18:04:59,avalanche-2,Avalanche,9.0800,-0.12,3933801850
2026-05-04 18:04:59,polkadot,Polkadot,1.2200,0.17,2047773623
2026-05-04 18:05:58,bitcoin,Bitcoin,78603.0000,-0.14,1576815584733
2026-05-04 18:05:58,ethereum,Ethereum,2327.7900,0.13,281580987171
2026-05-04 18:05:58,ripple,XRP,1.3900,-0.46,86018511894
2026-05-04 18:05:58,binancecoin,BNB,621.7800,0.47,83843754341
2026-05-04 18:05:58,solana,Solana,83.7000,-0.44,48302821344
2026-05-04 18:05:58,dogecoin,Dogecoin,0.1101,1.15,17003534922
2026-05-04 18:05:58,cardano,Cardano,0.2486,-0.58,9219549656
2026-05-04 18:05:58,chainlink,Chainlink,9.3700,2.16,6837749893
2026-05-04 18:05:58,avalanche-2,Avalanche,9.0800,-0.12,3933801850
2026-05-04 18:05:58,polkadot,Polkadot,1.2200,0.17,2047773623
2026-05-04 18:06:58,bitcoin,Bitcoin,78681.0000,-0.04,1574515624859
2026-05-04 18:06:58,ethereum,Ethereum,2329.9000,0.17,280986989575
2026-05-04 18:06:58,ripple,XRP,1.3900,-0.48,85892943905
2026-05-04 18:06:58,binancecoin,BNB,621.9700,0.48,83822797167
2026-05-04 18:06:58,solana,Solana,83.7600,-0.42,48248954863
2026-05-04 18:06:58,dogecoin,Dogecoin,0.1101,1.08,16960035492
2026-05-04 18:06:58,cardano,Cardano,0.2487,-0.52,9191767164
2026-05-04 18:06:58,chainlink,Chainlink,9.3700,2.14,6812515471
2026-05-04 18:06:58,avalanche-2,Avalanche,9.0800,-0.17,3919724112
2026-05-04 18:06:58,polkadot,Polkadot,1.2200,0.20,2044861231
2026-05-04 18:07:58,bitcoin,Bitcoin,78746.0000,0.05,1574515624859
2026-05-04 18:07:58,ethereum,Ethereum,2331.6800,0.24,280986989575
2026-05-04 18:07:58,ripple,XRP,1.3900,-0.45,85892943905
2026-05-04 18:07:58,binancecoin,BNB,622.2700,0.53,83822797167
2026-05-04 18:07:58,solana,Solana,83.7800,-0.40,48248954863
2026-05-04 18:07:58,dogecoin,Dogecoin,0.1103,1.25,16960035492
2026-05-04 18:07:58,cardano,Cardano,0.2487,-0.50,9191767164
2026-05-04 18:07:58,chainlink,Chainlink,9.3700,2.17,6812515471
2026-05-04 18:07:58,avalanche-2,Avalanche,9.0800,-0.15,3919724112
2026-05-04 18:07:58,polkadot,Polkadot,1.2100,0.16,2044861231
2026-05-04 18:07:58,bitget-wrapped-btc,Bitget Wrapped BTC,78645.0000,-0.06,40794978
2026-05-04 18:08:58,bitcoin,Bitcoin,78746.0000,0.05,1574515624859
2026-05-04 18:08:58,ethereum,Ethereum,2331.6800,0.24,280986989575
2026-05-04 18:08:58,ripple,XRP,1.3900,-0.45,85892943905
2026-05-04 18:08:58,binancecoin,BNB,622.2700,0.53,83822797167
2026-05-04 18:08:58,solana,Solana,83.7800,-0.40,48248954863
2026-05-04 18:08:58,dogecoin,Dogecoin,0.1103,1.25,16960035492
2026-05-04 18:08:58,cardano,Cardano,0.2487,-0.50,9191767164
2026-05-04 18:08:58,chainlink,Chainlink,9.3700,2.17,6812515471
2026-05-04 18:08:58,avalanche-2,Avalanche,9.0800,-0.15,3919724112
2026-05-04 18:08:58,polkadot,Polkadot,1.2100,0.16,2044861231
2026-05-04 18:08:58,bitget-wrapped-btc,Bitget Wrapped BTC,78645.0000,-0.06,40794978
2026-05-04 18:10:59,bitcoin,Bitcoin,78865.0000,0.16,1577626478440
2026-05-04 18:10:59,ethereum,Ethereum,2336.3100,0.39,281603409552
2026-05-04 18:10:59,ripple,XRP,1.3900,-0.27,86080755354
2026-05-04 18:10:59,binancecoin,BNB,622.5100,0.54,83880013973
2026-05-04 18:10:59,solana,Solana,83.9500,-0.20,48343718528
2026-05-04 18:10:59,dogecoin,Dogecoin,0.1106,1.50,17025146905
2026-05-04 18:10:59,cardano,Cardano,0.2491,-0.40,9202194562
2026-05-04 18:10:59,chainlink,Chainlink,9.3800,2.25,6818347190
2026-05-04 18:10:59,avalanche-2,Avalanche,9.0900,-0.01,3923188246
2026-05-04 18:10:59,polkadot,Polkadot,1.2200,0.35,2045548110
2026-05-04 18:10:59,bitget-wrapped-btc,Bitget Wrapped BTC,78768.0000,0.05,40816590
2026-05-04 18:12:01,bitcoin,Bitcoin,78872.0000,0.17,1577626478440
2026-05-04 18:12:01,ethereum,Ethereum,2336.7600,0.41,281603409552
2026-05-04 18:12:01,ripple,XRP,1.3900,-0.25,86080755354
2026-05-04 18:12:01,binancecoin,BNB,622.8100,0.59,83880013973
2026-05-04 18:12:01,solana,Solana,83.9700,-0.18,48343718528
2026-05-04 18:12:01,dogecoin,Dogecoin,0.1106,1.54,17025146905
2026-05-04 18:12:01,cardano,Cardano,0.2492,-0.36,9202194562
2026-05-04 18:12:01,chainlink,Chainlink,9.3800,2.28,6818347190
2026-05-04 18:12:01,avalanche-2,Avalanche,9.0900,0.02,3923188246
2026-05-04 18:12:01,polkadot,Polkadot,1.2200,0.50,2045548110
2026-05-04 18:12:01,bitget-wrapped-btc,Bitget Wrapped BTC,78842.0000,0.14,40816590
